105	1	1	506247	經費類	506235
105	1	2	506248	經費類	506236
105	1	3	506249	經費類	506237
105	1	4	506250	經費類	506238
105	1	5	506251	經費類	506239
105	1	6	506252	經費類	506240
105	1	7	506253	經費類	506241
105	1	8	506254	經費類	506242
105	1	9	506255	經費類	506243
105	1	10	506256	經費類	506244
105	1	11	506257	經費類	506245
105	1	12	506258	經費類	506246
105	1	13	506259	經費類	506247
105	1	14	506260	經費類	506248
105	1	15	506261	經費類	506249
105	1	16	506262	經費類	506250
