105	1	1	506129	經費類	506117
105	1	2	506130	經費類	506118
105	1	3	506131	經費類	506119
105	1	4	506132	經費類	506120
105	1	5	506133	經費類	506121
105	1	6	506134	經費類	506122
105	1	7	506135	經費類	506123
105	1	8	506136	經費類	506124
105	1	9	506137	經費類	506125
105	1	10	506138	經費類	506126
105	1	11	506139	經費類	506127
105	1	12	506140	經費類	506128
105	1	13	506141	經費類	506129
