105	1	1	506026	經費類	506014
105	1	2	506027	經費類	506015
105	1	3	506028	經費類	506016
105	1	4	506029	經費類	506017
105	1	5	506030	經費類	506018
105	1	6	506031	經費類	506019
105	1	7	506032	經費類	506020
105	1	8	506033	經費類	506021
105	1	9	506034	經費類	506022
105	1	10	506035	經費類	506023
105	1	11	506036	經費類	506024
105	1	12	506037	經費類	506025
105	1	13	506038	經費類	506026
105	1	14	506039	經費類	506027
105	1	15	600579	經費類	600579
