105	1	1	506516	經費類	506504
105	1	2	506517	經費類	506505
105	1	3	506518	經費類	506506
105	1	4	506519	經費類	506507
105	1	5	506520	經費類	506508
105	1	6	506521	經費類	506509
105	1	7	506522	經費類	506510
105	1	8	506523	經費類	506511
105	1	9	506524	經費類	506512
105	1	10	506525	經費類	506513
105	1	11	506526	經費類	506514
105	1	12	506527	經費類	506515
105	1	13	506528	經費類	506516
105	1	14	506529	經費類	506517
105	1	15	506530	經費類	506518
105	1	16	506531	經費類	506519
