105	1	1	506482	經費類	506470
105	1	2	506483	經費類	506471
105	1	3	506484	經費類	506472
105	1	4	506485	經費類	506473
105	1	5	506486	經費類	506474
105	1	6	506487	經費類	506475
105	1	7	506488	經費類	506476
105	1	8	506489	經費類	506477
105	1	9	506490	經費類	506478
105	1	10	506491	經費類	506479
105	1	11	506492	經費類	506480
105	1	12	506493	經費類	506481
105	1	13	506494	經費類	506482
105	1	14	506495	經費類	506483
105	1	15	506496	經費類	506484
105	1	16	506497	經費類	506485
105	1	17	506498	經費類	506486
105	1	18	506499	經費類	506487
