105	1	1	506164	經費類	506152
105	1	2	506165	經費類	506153
105	1	3	506166	經費類	506154
105	1	4	506167	經費類	506155
105	1	5	506168	經費類	506156
105	1	6	506169	經費類	506157
105	1	7	506170	經費類	506158
105	1	8	506171	經費類	506159
105	1	9	506172	經費類	506160
105	1	10	506173	經費類	506161
105	1	11	506174	經費類	506162
105	1	12	506175	經費類	506163
105	1	13	506176	經費類	506164
105	1	14	506177	經費類	506165
105	1	15	506178	經費類	506166
105	1	16	506179	經費類	506167
105	1	17	506180	經費類	506168
105	1	18	506181	經費類	506169
