105	1	1	506433	經費類	506421
105	1	2	506434	經費類	506422
105	1	3	506435	經費類	506423
105	1	4	506436	經費類	506424
105	1	5	506437	經費類	506425
105	1	6	506438	經費類	506426
105	1	7	506439	經費類	506427
105	1	8	506440	經費類	506428
105	1	9	506441	經費類	506429
105	1	10	506442	經費類	506430
105	1	11	506443	經費類	506431
105	1	12	506444	經費類	506432
105	1	13	506445	經費類	506433
105	1	14	506446	經費類	506434
105	1	15	506447	經費類	506435
105	1	16	506448	經費類	506436
